direction,stop_seq,arr_time,dep_time,dwell_s,load_after,cap,forecast
1,1,06:30:00,06:30:24,24,1,80,3
1,9,06:31:05,06:32:12,67,16,80,10
1,16,06:33:08,06:33:45,37,8,80,14
1,2,06:33:51,06:34:25,34,5,80,5
1,10,06:36:09,06:37:03,54,16,80,11
1,17,06:37:42,06:38:05,23,2,80,10
1,3,06:37:48,06:38:10,22,9,80,8
1,11,06:40:40,06:41:44,64,17,80,14
1,18,06:41:11,06:41:37,26,5,80,6
1,4,06:41:49,06:42:28,39,6,80,5
1,12,06:44:44,06:45:40,56,23,80,16
1,19,06:45:28,06:46:00,32,0,80,3
1,5,06:45:36,06:45:57,21,3,80,5
1,13,06:49:10,06:50:16,66,29,80,19
1,20,06:49:52,06:50:13,21,3,80,1
1,6,06:49:56,06:50:37,41,3,80,5
1,21,06:53:40,06:54:05,25,1,80,1
1,7,06:53:42,06:54:04,22,8,80,5
1,14,06:54:10,06:55:20,70,20,80,21
1,22,06:57:49,06:58:24,35,2,80,1
1,8,06:58:00,06:58:23,23,7,80,8
1,15,06:58:36,06:59:01,25,13,80,17
1,1,07:00:00,07:00:23,23,1,80,4
1,9,07:01:46,07:02:43,57,3,80,8
1,23,07:02:04,07:02:47,43,0,80,0
1,16,07:02:52,07:03:28,36,10,80,15
1,2,07:04:21,07:04:55,34,4,80,5
1,10,07:06:40,07:07:34,54,11,80,10
1,17,07:07:00,07:07:27,27,6,80,8
1,3,07:07:56,07:08:33,37,8,80,6
1,11,07:10:39,07:11:32,53,16,80,11
1,18,07:10:56,07:11:40,44,1,80,6
1,4,07:12:28,07:13:01,33,8,80,5
1,19,07:14:57,07:15:40,43,1,80,4
1,12,07:15:24,07:16:31,67,22,80,14
1,5,07:16:27,07:16:51,24,7,80,4
1,20,07:19:23,07:20:06,43,0,80,2
1,13,07:20:12,07:21:08,56,22,80,18
1,6,07:20:36,07:20:57,21,4,80,5
1,21,07:23:54,07:24:35,41,3,80,1
1,7,07:24:41,07:25:13,32,6,80,5
1,14,07:24:53,07:26:02,69,29,80,22
1,22,07:27:56,07:28:28,32,4,80,1
1,8,07:29:07,07:29:44,37,5,80,6
1,15,07:29:55,07:30:26,31,24,80,17
1,1,07:30:00,07:30:36,36,3,80,3
1,23,07:32:15,07:32:43,28,0,80,0
1,9,07:33:14,07:34:26,72,11,80,9
1,2,07:33:42,07:34:15,33,6,80,5
1,16,07:33:59,07:34:36,37,24,80,14
1,3,07:37:25,07:38:09,44,6,80,6
1,17,07:37:42,07:38:12,30,17,80,8
1,10,07:37:53,07:39:02,69,11,80,10
1,4,07:41:10,07:41:55,45,2,80,5
1,18,07:41:59,07:42:24,25,11,80,5
1,11,07:42:29,07:43:33,64,13,80,11
1,5,07:45:34,07:46:09,35,5,80,4
1,19,07:46:21,07:46:46,25,3,80,4
1,12,07:47:03,07:48:07,64,20,80,14
1,6,07:49:24,07:50:00,36,5,80,5
1,20,07:50:46,07:51:29,43,5,80,2
1,13,07:51:13,07:52:11,58,22,80,18
1,7,07:53:39,07:54:16,37,5,80,5
1,21,07:55:07,07:55:48,41,4,80,1
1,14,07:55:44,07:56:41,57,21,80,22
1,8,07:57:47,07:58:18,31,5,80,6
1,22,07:59:01,07:59:33,32,1,80,1
1,15,07:59:51,08:00:27,36,22,80,17
1,1,08:00:00,08:00:35,35,7,80,3
1,9,08:01:21,08:02:27,66,9,80,10
1,23,08:03:09,08:03:47,38,0,80,0
1,16,08:03:29,08:04:09,40,21,80,15
1,2,08:04:01,08:04:44,43,6,80,5
1,10,08:05:59,08:07:14,75,12,80,11
1,17,08:07:56,08:08:33,37,11,80,9
1,3,08:08:26,08:08:47,21,7,80,7
1,11,08:11:08,08:12:12,64,13,80,14
1,18,08:11:41,08:12:20,39,3,80,5
1,4,08:12:34,08:13:16,42,5,80,5
1,19,08:16:08,08:16:35,27,2,80,3
1,12,08:16:12,08:17:13,61,18,80,18
1,5,08:16:22,08:16:54,32,7,80,5
1,20,08:19:55,08:20:33,38,2,80,2
1,6,08:20:29,08:21:13,44,5,80,5
1,13,08:20:59,08:22:13,74,18,80,22
1,21,08:24:08,08:24:37,29,1,80,1
1,7,08:24:54,08:25:26,32,7,80,5
1,14,08:26:10,08:27:10,60,12,80,24
1,22,08:27:54,08:28:20,26,0,80,1
1,8,08:28:51,08:29:15,24,2,80,7
1,1,08:30:00,08:30:32,32,2,80,3
1,15,08:30:26,08:30:53,27,8,80,18
1,23,08:31:34,08:31:58,24,0,80,0
1,9,08:33:02,08:33:55,53,10,80,10
1,2,08:34:29,08:35:09,40,6,80,5
1,16,08:34:31,08:35:05,34,2,80,14
1,10,08:37:31,08:38:25,54,9,80,11
1,3,08:38:11,08:38:47,36,10,80,7
1,17,08:38:37,08:39:21,44,1,80,9
1,11,08:41:32,08:42:36,64,13,80,14
1,4,08:42:31,08:43:10,39,11,80,5
1,18,08:43:00,08:43:34,34,2,80,5
1,12,08:45:49,08:47:01,72,12,80,18
1,5,08:46:14,08:46:44,30,8,80,5
1,19,08:46:34,08:47:09,35,2,80,3
1,13,08:50:17,08:51:14,57,20,80,22
1,6,08:50:32,08:51:07,35,2,80,5
1,20,08:50:34,08:50:58,24,1,80,2
1,7,08:54:38,08:55:00,22,4,80,5
1,21,08:54:43,08:55:11,28,0,80,1
1,14,08:54:45,08:55:57,72,18,80,23
1,8,08:58:58,08:59:24,26,4,80,7
1,22,08:59:10,08:59:35,25,0,80,1
1,15,08:59:39,09:00:00,21,15,80,20
1,1,09:00:00,09:00:39,39,5,80,5
1,9,09:02:57,09:03:35,38,3,80,12
1,16,09:03:09,09:03:54,45,15,80,19
1,23,09:03:21,09:03:52,31,0,80,0
1,2,09:04:30,09:04:51,21,8,80,6
1,17,09:07:21,09:07:49,28,16,80,12
1,10,09:07:33,09:08:21,48,3,80,13
1,3,09:08:48,09:09:29,41,7,80,8
1,18,09:11:21,09:11:56,35,12,80,7
1,11,09:11:34,09:12:17,43,4,80,15
1,4,09:12:51,09:13:28,37,1,80,6
1,12,09:15:17,09:15:56,39,13,80,22
1,19,09:15:48,09:16:25,37,5,80,4
1,5,09:16:52,09:17:30,38,5,80,5
1,13,09:19:41,09:20:25,44,21,80,25
1,20,09:20:07,09:20:51,44,2,80,3
1,6,09:21:21,09:22:00,39,3,80,6
1,14,09:23:38,09:24:24,46,24,80,29
1,21,09:24:37,09:25:03,26,1,80,1
1,7,09:25:58,09:26:39,41,1,80,6
1,15,09:28:19,09:28:45,26,24,80,23
1,22,09:28:47,09:29:23,36,2,80,1
1,1,09:30:00,09:30:39,39,4,80,5
1,8,09:30:31,09:30:51,20,3,80,8
1,16,09:32:08,09:32:47,39,21,80,18
1,23,09:33:13,09:33:39,26,0,80,0
1,9,09:34:19,09:34:56,37,5,80,12
1,2,09:34:31,09:34:52,21,2,80,6
1,17,09:35:51,09:36:12,21,21,80,12
1,3,09:38:35,09:39:04,29,2,80,8
1,10,09:38:44,09:39:20,36,6,80,13
1,18,09:39:18,09:39:38,20,17,80,8
1,4,09:42:45,09:43:27,42,2,80,6
1,19,09:43:01,09:43:31,30,7,80,4
1,11,09:43:11,09:43:49,38,7,80,15
1,20,09:46:58,09:47:27,29,1,80,3
1,12,09:47:15,09:47:46,31,10,80,21
1,5,09:47:22,09:47:58,36,0,80,5
1,21,09:50:33,09:51:05,32,0,80,1
1,13,09:51:14,09:52:00,46,17,80,24
1,6,09:51:46,09:52:15,29,4,80,6
1,22,09:54:32,09:54:53,21,0,80,1
1,14,09:55:31,09:56:18,47,27,80,28
1,7,09:55:50,09:56:10,20,4,80,6
1,23,09:57:57,09:58:37,40,0,80,0
1,8,09:59:45,10:00:19,34,2,80,8
1,1,10:00:00,10:00:37,37,2,80,5
1,15,10:00:02,10:00:43,41,21,80,22
1,2,10:03:46,10:04:17,31,4,80,6
1,9,10:03:59,10:04:34,35,8,80,12
1,16,10:04:24,10:05:01,37,17,80,14
1,3,10:07:48,10:08:24,36,4,80,9
1,10,10:08:08,10:08:58,50,10,80,13
1,17,10:08:12,10:08:55,43,8,80,11
1,4,10:11:40,10:12:21,41,2,80,6
1,18,10:12:24,10:12:49,25,6,80,6
1,11,10:12:30,10:13:14,44,7,80,15
1,5,10:16:08,10:16:53,45,6,80,5
1,19,10:16:31,10:17:13,42,0,80,4
1,12,10:16:48,10:17:38,50,8,80,21
1,20,10:20:35,10:20:57,22,1,80,3
1,6,10:20:50,10:21:15,25,13,80,5
1,13,10:21:33,10:22:08,35,13,80,24
1,21,10:24:10,10:24:41,31,0,80,1
1,7,10:25:01,10:25:31,30,7,80,5
1,14,10:25:31,10:26:02,31,20,80,26
1,22,10:27:51,10:28:29,38,0,80,1
1,8,10:29:04,10:29:37,33,6,80,8
1,15,10:29:48,10:30:24,36,16,80,22
1,1,10:30:00,10:30:20,20,3,80,5
1,23,10:31:50,10:32:15,25,0,80,0
1,9,10:33:18,10:33:52,34,5,80,12
1,2,10:33:20,10:33:47,27,10,80,6
1,16,10:33:32,10:33:53,21,15,80,13
1,3,10:37:20,10:37:51,31,9,80,9
1,10,10:37:31,10:37:57,26,6,80,13
1,17,10:37:45,10:38:18,33,4,80,10
1,11,10:41:05,10:41:53,48,11,80,15
1,4,10:41:13,10:41:47,34,2,80,6
1,18,10:41:29,10:42:01,32,2,80,6
1,12,10:45:10,10:45:41,31,15,80,21
1,5,10:45:38,10:46:13,35,4,80,5
1,19,10:45:39,10:46:19,40,0,80,4
1,6,10:49:29,10:49:55,26,3,80,6
1,13,10:49:36,10:50:25,49,16,80,24
1,20,10:50:15,10:50:39,24,1,80,3
1,7,10:53:05,10:53:42,37,5,80,5
1,14,10:53:47,10:54:32,45,18,80,25
1,21,10:53:49,10:54:10,21,1,80,1
1,8,10:56:47,10:57:32,45,10,80,8
1,22,10:57:16,10:57:43,27,0,80,1
1,15,10:58:04,10:58:27,23,11,80,21
1,1,11:00:00,11:00:22,22,5,80,5
1,23,11:00:51,11:01:30,39,0,80,0
1,9,11:01:03,11:01:31,28,20,80,11
1,16,11:02:20,11:02:49,29,3,80,17
1,2,11:03:33,11:04:14,41,12,80,7
1,10,11:04:40,11:05:05,25,20,80,13
1,17,11:06:42,11:07:24,42,6,80,11
1,3,11:07:24,11:08:06,42,7,80,11
1,11,11:08:32,11:09:17,45,25,80,17
1,18,11:11:08,11:11:50,42,1,80,6
1,4,11:11:15,11:11:51,36,5,80,7
1,12,11:13:10,11:13:51,41,37,80,22
1,5,11:14:55,11:15:18,23,4,80,5
1,19,11:14:57,11:15:18,21,7,80,4
1,13,11:17:22,11:18:01,39,37,80,26
1,20,11:18:36,11:19:04,28,1,80,3
1,6,11:19:17,11:19:55,38,6,80,7
1,14,11:21:31,11:22:08,37,41,80,31
1,21,11:22:39,11:22:59,20,1,80,2
1,7,11:23:41,11:24:20,39,3,80,6
1,15,11:25:15,11:25:40,25,29,80,25
1,22,11:26:53,11:27:30,37,0,80,1
1,8,11:28:17,11:28:58,41,16,80,9
1,16,11:28:46,11:29:07,21,26,80,18
1,1,11:30:00,11:30:33,33,2,80,5
1,23,11:31:10,11:31:36,26,0,80,0
1,17,11:32:14,11:32:57,43,18,80,12
1,9,11:32:26,11:32:54,28,23,80,11
1,2,11:33:56,11:34:27,31,8,80,7
1,10,11:35:59,11:36:40,41,22,80,13
1,18,11:36:48,11:37:11,23,1,80,6
1,3,11:37:44,11:38:08,24,9,80,11
1,11,11:40:37,11:41:12,35,31,80,18
1,19,11:40:55,11:41:38,43,1,80,4
1,4,11:41:26,11:41:48,22,5,80,7
1,12,11:45:06,11:45:51,45,32,80,23
1,20,11:45:19,11:46:00,41,2,80,3
1,5,11:45:24,11:45:51,27,3,80,5
1,13,11:49:30,11:49:57,27,44,80,27
1,21,11:49:31,11:49:59,28,0,80,2
1,6,11:49:40,11:50:02,22,6,80,6
1,22,11:53:20,11:53:56,36,0,80,1
1,14,11:53:45,11:54:29,44,46,80,33
1,7,11:53:50,11:54:14,24,4,80,6
1,23,11:57:30,11:58:07,37,0,80,0
1,8,11:57:42,11:58:21,39,8,80,9
1,15,11:57:46,11:58:16,30,39,80,24
1,1,12:00:00,12:00:22,22,4,80,5
1,9,12:01:33,12:02:15,42,19,80,14
1,16,12:02:02,12:02:45,43,34,80,17
1,2,12:03:55,12:04:24,29,8,80,7
1,17,12:05:46,12:06:12,26,27,80,11
1,10,12:05:56,12:06:43,47,19,80,15
1,3,12:07:47,12:08:25,38,10,80,10
1,18,12:09:36,12:10:02,26,9,80,6
1,11,12:10:14,12:10:46,32,31,80,16
1,4,12:12:11,12:12:41,30,1,80,7
1,19,12:13:42,12:14:21,39,2,80,5
1,12,12:14:16,12:14:50,34,36,80,21
1,5,12:15:59,12:16:39,40,7,80,6
1,20,12:17:56,12:18:41,45,1,80,3
1,13,12:18:27,12:18:53,26,54,80,26
1,6,12:20:14,12:20:44,30,4,80,6
1,14,12:22:01,12:22:49,48,62,80,30
1,21,12:22:06,12:22:34,28,2,80,1
1,7,12:24:30,12:25:03,33,7,80,7
1,15,12:26:14,12:26:48,34,63,80,23
1,22,12:26:16,12:27:01,45,0,80,1
1,8,12:29:02,12:29:45,43,10,80,10
1,1,12:30:00,12:30:29,29,3,80,5
1,23,12:30:32,12:31:15,43,0,80,0
1,16,12:30:37,12:31:10,33,53,80,19
1,9,12:33:32,12:34:20,48,13,80,14
1,2,12:34:03,12:34:37,34,6,80,7
1,17,12:34:43,12:35:24,41,42,80,12
1,10,12:37:54,12:38:26,32,13,80,14
1,3,12:38:19,12:38:50,31,6,80,10
1,18,12:38:50,12:39:22,32,30,80,6
1,11,12:42:01,12:42:33,32,14,80,17
1,4,12:42:46,12:43:26,40,4,80,6
1,19,12:43:09,12:43:46,37,18,80,5
1,12,12:46:10,12:46:52,42,19,80,22
1,20,12:46:48,12:47:10,22,3,80,3
1,5,12:47:21,12:47:47,26,3,80,6
1,21,12:50:33,12:51:10,37,0,80,1
1,13,12:50:42,12:51:32,50,28,80,26
1,6,12:51:35,12:52:14,39,4,80,5
1,22,12:54:19,12:54:46,27,1,80,1
1,14,12:54:47,12:55:31,44,32,80,31
1,7,12:55:25,12:55:53,28,8,80,7
1,23,12:58:18,12:59:03,45,0,80,0
1,15,12:58:49,12:59:27,38,32,80,25
1,8,12:59:08,12:59:42,34,12,80,10
1,1,13:00:00,13:00:43,43,3,80,5
1,9,13:03:15,13:03:57,42,7,80,13
1,16,13:03:16,13:03:46,30,21,80,18
1,2,13:03:46,13:04:06,20,9,80,7
1,3,13:07:14,13:07:59,45,7,80,10
1,10,13:07:15,13:07:45,30,4,80,14
1,17,13:07:30,13:07:52,22,16,80,13
1,18,13:10:58,13:11:30,32,1,80,7
1,4,13:11:20,13:11:56,36,9,80,7
1,11,13:11:27,13:12:05,38,11,80,18
1,12,13:15:10,13:15:35,25,14,80,24
1,19,13:15:11,13:15:46,35,6,80,5
1,5,13:15:38,13:16:01,23,8,80,5
1,13,13:18:50,13:19:15,25,31,80,27
1,20,13:19:21,13:20:00,39,2,80,3
1,6,13:19:47,13:20:07,20,7,80,6
1,7,13:23:08,13:23:29,21,8,80,6
1,21,13:23:08,13:23:28,20,3,80,1
1,14,13:23:14,13:23:50,36,28,80,32
1,8,13:26:45,13:27:21,36,5,80,9
1,22,13:27:04,13:27:25,21,1,80,1
1,15,13:27:46,13:28:10,24,24,80,25
1,1,13:30:00,13:30:35,35,6,80,5
1,9,13:30:23,13:31:13,50,6,80,13
1,23,13:30:30,13:31:08,38,0,80,0
1,16,13:31:14,13:31:56,42,15,80,20
1,2,13:34:01,13:34:27,26,5,80,7
1,10,13:34:52,13:35:41,49,7,80,13
1,17,13:35:18,13:35:42,24,18,80,13
1,3,13:38:02,13:38:26,24,9,80,10
1,18,13:39:11,13:39:41,30,7,80,7
1,11,13:39:29,13:40:09,40,10,80,18
1,4,13:41:42,13:42:19,37,5,80,7
1,19,13:43:30,13:43:50,20,1,80,4
1,12,13:44:07,13:44:55,48,22,80,23
1,5,13:45:46,13:46:23,37,7,80,5
1,20,13:47:50,13:48:35,45,1,80,3
1,13,13:48:41,13:49:13,32,26,80,27
1,6,13:49:44,13:50:04,20,12,80,6
1,21,13:51:39,13:52:24,45,1,80,0
1,14,13:52:16,13:53:04,48,30,80,33
1,7,13:53:37,13:54:21,44,6,80,6
1,22,13:55:43,13:56:11,28,1,80,1
1,15,13:56:50,13:57:29,39,23,80,25
1,8,13:57:46,13:58:30,44,17,80,8
1,23,13:59:24,13:59:56,32,0,80,0
1,1,14:00:00,14:00:24,24,10,80,5
1,16,14:00:33,14:01:04,31,18,80,16
1,9,14:01:58,14:02:29,31,22,80,13
1,2,14:03:29,14:04:07,38,14,80,7
1,17,14:04:06,14:04:26,20,11,80,11
1,10,14:05:54,14:06:30,36,27,80,14
1,18,14:07:40,14:08:20,40,4,80,6
1,3,14:07:52,14:08:21,29,10,80,10
1,11,14:10:05,14:10:32,27,34,80,18
1,19,14:11:43,14:12:05,22,3,80,4
1,4,14:12:20,14:13:00,40,4,80,8
1,12,14:13:50,14:14:22,32,37,80,24
1,20,14:15:30,14:16:10,40,2,80,3
1,5,14:16:25,14:17:00,35,2,80,7
1,13,14:18:12,14:18:48,36,47,80,31
1,21,14:19:56,14:20:27,31,2,80,1
1,6,14:20:59,14:21:39,40,6,80,7
1,14,14:22:42,14:23:22,40,45,80,34
1,22,14:23:37,14:24:12,35,1,80,1
1,7,14:25:15,14:25:35,20,4,80,6
1,15,14:26:44,14:27:29,45,36,80,28
1,23,14:27:32,14:27:59,27,0,80,0
1,8,14:28:50,14:29:11,21,9,80,10
1,1,14:30:00,14:30:37,37,5,80,5
1,16,14:31:27,14:32:04,37,34,80,18
1,9,14:32:21,14:33:10,49,11,80,13
1,2,14:33:40,14:34:15,35,9,80,8
1,17,14:35:32,14:36:04,32,21,80,11
1,10,14:36:31,14:37:13,42,12,80,14
1,3,14:37:22,14:37:54,32,8,80,10
1,18,14:39:12,14:39:33,21,6,80,6
1,11,14:40:37,14:41:27,50,18,80,18
1,4,14:41:36,14:42:19,43,4,80,8
1,19,14:42:38,14:43:09,31,2,80,4
1,12,14:44:45,14:45:24,39,38,80,25
1,5,14:45:41,14:46:19,38,11,80,6
1,20,14:46:53,14:47:23,30,2,80,3
1,13,14:49:14,14:49:52,38,45,80,31
1,6,14:49:19,14:49:45,26,9,80,7
1,21,14:50:53,14:51:30,37,1,80,1
1,14,14:52:54,14:53:22,28,51,80,33
1,7,14:53:40,14:54:04,24,5,80,7
1,22,14:54:59,14:55:35,36,2,80,1
1,15,14:56:34,14:57:11,37,45,80,28
1,8,14:57:33,14:58:11,38,8,80,10
1,23,14:59:12,14:59:51,39,0,80,0
1,1,15:00:00,15:00:38,38,4,80,5
1,16,15:00:45,15:01:25,40,42,80,24
1,9,15:01:35,15:02:13,38,13,80,14
1,2,15:04:09,15:04:52,43,11,80,8
1,17,15:05:12,15:05:43,31,42,80,17
1,10,15:06:09,15:06:36,27,8,80,16
1,3,15:08:23,15:08:45,22,6,80,11
1,18,15:08:44,15:09:15,31,36,80,8
1,11,15:10:18,15:10:45,27,10,80,20
1,4,15:12:29,15:13:11,42,9,80,7
1,19,15:12:48,15:13:30,42,19,80,5
1,12,15:14:32,15:15:08,36,19,80,25
1,5,15:16:16,15:16:37,21,5,80,8
1,20,15:17:13,15:17:58,45,5,80,2
1,13,15:18:52,15:19:22,30,31,80,31
1,6,15:20:36,15:21:15,39,9,80,8
1,21,15:21:57,15:22:23,26,4,80,1
1,14,15:22:24,15:22:50,26,31,80,36
1,7,15:24:49,15:25:23,34,11,80,8
1,22,15:25:59,15:26:44,45,1,80,1
1,15,15:26:12,15:26:56,44,25,80,30
1,8,15:29:04,15:29:30,26,11,80,10
1,1,15:30:00,15:30:43,43,9,80,5
1,23,15:30:23,15:31:01,38,0,80,0
1,16,15:30:28,15:31:06,38,19,80,25
1,9,15:33:14,15:33:51,37,13,80,14
1,17,15:34:07,15:34:51,44,8,80,15
1,2,15:34:37,15:34:59,22,13,80,8
1,10,15:36:55,15:37:45,50,13,80,16
1,3,15:38:29,15:38:56,27,7,80,11
1,18,15:38:46,15:39:11,25,4,80,9
1,11,15:40:56,15:41:25,29,15,80,19
1,19,15:42:14,15:42:34,20,4,80,6
1,4,15:42:20,15:43:05,45,1,80,7
1,12,15:45:24,15:46:04,40,21,80,25
1,20,15:46:22,15:46:45,23,1,80,3
1,5,15:46:38,15:47:10,32,4,80,7
1,13,15:49:24,15:50:02,38,24,80,31
1,21,15:50:02,15:50:41,39,1,80,1
1,6,15:50:32,15:51:03,31,5,80,8
1,14,15:53:10,15:53:40,30,25,80,35
1,22,15:54:16,15:54:52,36,1,80,1
1,7,15:54:50,15:55:30,40,9,80,8
1,15,15:57:33,15:58:04,31,16,80,30
1,23,15:58:28,15:59:10,42,0,80,0
1,8,15:59:26,15:59:47,21,12,80,10
1,1,16:00:00,16:00:29,29,10,80,8
1,16,16:01:28,16:01:48,20,4,80,25
1,9,16:03:31,16:04:04,33,23,80,19
1,2,16:04:17,16:04:53,36,16,80,11
1,17,16:04:52,16:05:23,31,6,80,17
1,10,16:07:52,16:08:30,38,26,80,23
1,3,16:08:37,16:09:10,33,19,80,16
1,18,16:08:40,16:09:11,31,10,80,9
1,11,16:12:09,16:12:41,32,39,80,29
1,4,16:12:15,16:12:50,35,5,80,10
1,19,16:12:51,16:13:21,30,6,80,6
1,12,16:15:51,16:16:37,46,59,80,39
1,5,16:16:34,16:17:03,29,12,80,8
1,20,16:16:41,16:17:12,31,4,80,4
1,13,16:20:26,16:20:56,30,71,80,50
1,6,16:20:55,16:21:34,39,8,80,11
1,21,16:21:04,16:21:24,20,3,80,3
1,22,16:24:28,16:25:03,35,3,80,3
1,14,16:24:36,16:25:14,38,58,80,54
1,7,16:25:28,16:26:07,39,18,80,10
1,15,16:28:44,16:29:11,27,44,80,40
1,23,16:28:48,16:29:30,42,0,80,0
1,8,16:29:15,16:29:39,24,21,80,15
1,1,16:30:00,16:30:43,43,10,80,8
1,16,16:32:11,16:32:53,42,26,80,25
1,9,16:32:42,16:33:22,40,19,80,19
1,2,16:33:55,16:34:36,41,18,80,12
1,17,16:36:16,16:36:55,39,6,80,17
1,10,16:36:30,16:37:01,31,21,80,23
1,3,16:38:01,16:38:37,36,28,80,16
1,11,16:40:29,16:41:12,43,27,80,28
1,18,16:40:43,16:41:07,24,11,80,9
1,4,16:42:07,16:42:51,44,18,80,10
1,12,16:44:47,16:45:33,46,32,80,36
1,19,16:44:51,16:45:34,43,4,80,6
1,5,16:46:50,16:47:16,26,11,80,8
1,13,16:48:56,16:49:34,38,40,80,51
1,20,16:49:27,16:49:52,25,3,80,4
1,6,16:50:42,16:51:18,36,11,80,11
1,14,16:52:44,16:53:10,26,51,80,54
1,21,16:53:51,16:54:33,42,4,80,3
1,7,16:55:02,16:55:27,25,17,80,11
1,15,16:57:04,16:57:38,34,38,80,39
1,22,16:58:15,16:58:50,35,2,80,3
1,8,16:59:06,16:59:28,22,17,80,16
1,1,17:00:00,17:00:23,23,10,80,10
1,16,17:00:53,17:01:16,23,21,80,26
1,23,17:02:29,17:02:53,24,0,80,1
1,9,17:03:10,17:04:01,51,26,80,24
1,2,17:04:20,17:04:47,27,17,80,16
1,17,17:05:14,17:05:46,32,3,80,14
1,10,17:07:19,17:08:20,61,25,80,30
1,3,17:08:34,17:08:57,23,16,80,20
1,18,17:09:26,17:10:07,41,5,80,9
1,11,17:12:01,17:13:00,59,36,80,36
1,4,17:12:44,17:13:17,33,11,80,14
1,19,17:13:36,17:13:58,22,8,80,7
1,5,17:16:25,17:17:02,37,10,80,11
1,12,17:16:27,17:17:39,72,47,80,50
1,20,17:17:21,17:17:54,33,6,80,6
1,6,17:20:12,17:20:56,44,9,80,13
1,13,17:21:38,17:22:42,64,61,80,54
1,21,17:21:51,17:22:20,29,5,80,3
1,7,17:24:33,17:24:59,26,13,80,13
1,22,17:25:47,17:26:21,34,5,80,4
1,14,17:26:23,17:27:25,62,59,80,56
1,8,17:28:45,17:29:23,38,14,80,18
1,23,17:29:22,17:29:52,30,0,80,1
1,1,17:30:00,17:30:41,41,12,80,10
1,15,17:30:42,17:31:10,28,29,80,36
1,9,17:32:37,17:33:42,65,21,80,26
1,16,17:34:30,17:34:51,21,17,80,26
1,2,17:34:32,17:34:56,24,19,80,16
1,10,17:37:32,17:38:47,75,32,80,30
1,3,17:38:15,17:38:55,40,19,80,20
1,17,17:38:19,17:38:44,25,8,80,13
1,4,17:42:14,17:42:52,38,10,80,14
1,11,17:42:25,17:43:18,53,41,80,37
1,18,17:42:38,17:43:21,43,9,80,9
1,5,17:46:10,17:46:48,38,11,80,11
1,19,17:46:26,17:47:02,36,9,80,7
1,12,17:47:06,17:48:01,55,53,80,49
1,6,17:49:53,17:50:34,41,16,80,13
1,20,17:50:57,17:51:41,44,4,80,6
1,13,17:51:59,17:53:04,65,62,80,54
1,7,17:54:09,17:54:54,45,17,80,14
1,21,17:54:47,17:55:24,37,1,80,3
1,14,17:56:51,17:58:01,70,63,80,60
1,8,17:58:23,17:58:57,34,21,80,18
1,22,17:59:21,17:59:43,22,4,80,4
1,1,18:00:00,18:00:37,37,12,80,11
1,15,18:01:06,18:01:43,37,45,80,42
1,9,18:02:20,18:03:16,56,27,80,25
1,23,18:02:46,18:03:31,45,0,80,-1
1,2,18:03:55,18:04:28,33,16,80,17
1,16,18:05:38,18:06:14,36,28,80,26
1,10,18:06:53,18:08:05,72,22,80,27
1,3,18:07:40,18:08:11,31,25,80,21
1,17,18:09:17,18:09:58,41,20,80,13
1,11,18:11:34,18:12:30,56,24,80,34
1,4,18:11:51,18:12:25,34,16,80,13
1,18,18:13:40,18:14:20,40,8,80,8
1,12,18:15:44,18:16:41,57,34,80,46
1,5,18:16:23,18:16:43,20,5,80,11
1,19,18:17:46,18:18:17,31,6,80,7
1,13,18:20:05,18:21:06,61,45,80,57
1,6,18:20:21,18:20:55,34,12,80,14
1,20,18:22:00,18:22:40,40,2,80,5
1,7,18:24:27,18:24:51,24,11,80,13
1,14,18:24:42,18:25:32,50,55,80,57
1,21,18:25:52,18:26:29,37,3,80,3
1,8,18:28:21,18:29:06,45,16,80,19
1,15,18:28:41,18:29:12,31,48,80,42
1,1,18:30:00,18:30:39,39,11,80,11
1,22,18:30:04,18:30:30,26,3,80,3
1,9,18:32:15,18:33:20,65,19,80,25
1,16,18:32:36,18:33:20,44,36,80,26
1,23,18:33:47,18:34:24,37,0,80,0
1,2,18:33:52,18:34:23,31,13,80,17
1,10,18:36:50,18:37:48,58,18,80,26
1,17,18:36:59,18:37:21,22,14,80,14
1,3,18:37:34,18:38:07,33,20,80,21
1,18,18:40:39,18:41:09,30,6,80,8
1,11,18:40:57,18:42:01,64,42,80,33
1,4,18:41:48,18:42:20,32,10,80,13
1,19,18:44:56,18:45:21,25,7,80,7
1,5,18:45:32,18:46:17,45,13,80,11
1,12,18:45:52,18:47:05,73,61,80,49
1,20,18:49:13,18:49:57,44,4,80,5
1,6,18:49:44,18:50:15,31,16,80,14
1,13,18:50:44,18:51:43,59,70,80,57
1,21,18:53:31,18:54:04,33,2,80,3
1,7,18:54:12,18:54:32,20,8,80,13
1,14,18:55:01,18:55:53,52,57,80,57
1,22,18:57:45,18:58:19,34,3,80,3
1,8,18:58:10,18:58:44,34,20,80,18
1,15,18:58:56,18:59:33,37,40,80,41
1,1,19:00:00,19:00:26,26,14,80,11
1,23,19:01:55,19:02:24,29,0,80,0
1,9,19:01:57,19:03:10,73,21,80,27
1,16,19:02:35,19:03:15,40,23,80,29
1,2,19:03:31,19:04:00,29,13,80,18
1,17,19:06:20,19:06:51,31,6,80,15
1,10,19:06:56,19:07:51,55,25,80,29
